Restaurant Name,Sentiment labels,Review Rating
Hotel 71,Positive,5
Hotel 71,Negative,3
Hotel 71,Positive,3
Hotel 71,Positive,4
Hotel 71,Positive,3
Hotel 71,Positive,5
Hotel 71,Positive,1
Hotel 71,Positive,4
Hotel 71,Positive,5
Hotel 71,Positive,4
Hotel 71,Positive,3
Hotel 71,Positive,4
Hotel 71,Positive,4
Hotel 71,Positive,3
Dunkin' Donuts,Positive,4
215 West Apartments,Positive,5
215 West Apartments,Positive,5
215 West Apartments,Positive,5
Shamrock Shuffle,Positive,5
Shamrock Shuffle,Positive,3
Shamrock Shuffle,Positive,5
A Plus Flowers and Gifts,Positive,5
A Plus Flowers and Gifts,Positive,5
Dagwood's Sandwich Factory,Positive,4
Dagwood's Sandwich Factory,Positive,2
Dagwood's Sandwich Factory,Positive,4
Burrito Beach,Negative,4
Burrito Beach,Negative,3
Burrito Beach,Positive,4
Burrito Beach,Positive,4
Burrito Beach,Positive,4
7-Eleven,Positive,5
Lollapalooza,Positive,5
Lollapalooza,Positive,5
Lollapalooza,Negative,3
Lollapalooza,Positive,5
Lollapalooza,Positive,4
Lollapalooza,Positive,5
Lollapalooza,Positive,5
Lollapalooza,Positive,5
Lollapalooza,Positive,4
Lollapalooza,Positive,5
Lollapalooza,Positive,4
Lollapalooza,Positive,4
Lollapalooza,Positive,3
Lollapalooza,Positive,5
Lollapalooza,Positive,5
Lollapalooza,Positive,4
Lollapalooza,Positive,4
Lollapalooza,Positive,4
Lollapalooza,Positive,5
Lollapalooza,Positive,5
Lollapalooza,Positive,3
Lollapalooza,Positive,3
Lollapalooza,Negative,4
Lollapalooza,Positive,4
Lollapalooza,Positive,5
Lollapalooza,Positive,4
Lollapalooza,Positive,5
Lollapalooza,Positive,5
Lollapalooza,Positive,4
Lollapalooza,Positive,4
Lollapalooza,Positive,5
Lollapalooza,Positive,4
Frango Cafe,Positive,4
Frango Cafe,Positive,4
Frango Cafe,Negative,4
Frango Cafe,Positive,3
Vip Nail Salon,Positive,4
Vip Nail Salon,Positive,1
Tv Guide Magazine,Positive,5
Bon Appetit,Positive,4
Bon Appetit,Positive,3
Bon Appetit,Positive,5
Lasalle Flower Shop,Positive,5
Bonivino Restaurant,Positive,2
Bonivino Restaurant,Positive,4
Bonivino Restaurant,Positive,4
Bonivino Restaurant,Positive,4
Bonivino Restaurant,Positive,5
Bonivino Restaurant,Positive,3
Bonivino Restaurant,Positive,3
Bonivino Restaurant,Positive,4
Bonivino Restaurant,Positive,5
Bonivino Restaurant,Positive,5
Bonivino Restaurant,Positive,4
Bonivino Restaurant,Positive,4
Bonivino Restaurant,Positive,4
Bonivino Restaurant,Positive,5
McCormick & Schmick's,Positive,3
McCormick & Schmick's,Positive,4
McCormick & Schmick's,Positive,3
McCormick & Schmick's,Positive,2
McCormick & Schmick's,Positive,4
McCormick & Schmick's,Positive,3
McCormick & Schmick's,Positive,3
McCormick & Schmick's,Positive,2
McCormick & Schmick's,Positive,5
McCormick & Schmick's,Positive,5
McCormick & Schmick's,Positive,4
McCormick & Schmick's,Positive,3
McCormick & Schmick's,Positive,3
McCormick & Schmick's,Positive,3
McCormick & Schmick's,Positive,4
McCormick & Schmick's,Positive,2
McCormick & Schmick's,Positive,4
McCormick & Schmick's,Positive,5
McCormick & Schmick's,Negative,2
McCormick & Schmick's,Positive,5
McCormick & Schmick's,Positive,3
McCormick & Schmick's,Positive,2
McCormick & Schmick's,Negative,1
McCormick & Schmick's,Positive,4
McCormick & Schmick's,Positive,3
McCormick & Schmick's,Positive,3
McCormick & Schmick's,Positive,4
McCormick & Schmick's,Positive,3
McCormick & Schmick's,Positive,3
McCormick & Schmick's,Positive,5
McCormick & Schmick's,Positive,3
McCormick & Schmick's,Positive,4
McCormick & Schmick's,Positive,3
McCormick & Schmick's,Positive,4
McCormick & Schmick's,Negative,1
McCormick & Schmick's,Positive,5
McCormick & Schmick's,Positive,3
McCormick & Schmick's,Positive,2
McCormick & Schmick's,Positive,5
McCormick & Schmick's,Positive,4
McCormick & Schmick's,Positive,4
McCormick & Schmick's,Positive,4
McCormick & Schmick's,Positive,1
McCormick & Schmick's,Positive,3
McCormick & Schmick's,Positive,5
McCormick & Schmick's,Negative,2
Harris Theater,Positive,4
Harris Theater,Positive,5
Harris Theater,Positive,5
Harris Theater,Positive,4
Harris Theater,Positive,5
Harris Theater,Positive,5
Harris Theater,Positive,4
Harris Theater,Positive,5
Harris Theater,Positive,4
Harris Theater,Positive,4
Harris Theater,Positive,5
Harris Theater,Positive,5
Harris Theater,Positive,5
Harris Theater,Positive,5
Harris Theater,Positive,5
Harris Theater,Positive,5
Harris Theater,Positive,4
Harris Theater,Positive,3
Harris Theater,Positive,5
Harris Theater,Positive,5
Harris Theater,Positive,4
Harris Theater,Positive,4
Harris Theater,Positive,5
James R. Thompson Center,Positive,2
James R. Thompson Center,Positive,1
James R. Thompson Center,Positive,2
James R. Thompson Center,Positive,3
James R. Thompson Center,Negative,2
James R. Thompson Center,Negative,1
James R. Thompson Center,Positive,4
James R. Thompson Center,Negative,1
James R. Thompson Center,Negative,1
James R. Thompson Center,Positive,2
James R. Thompson Center,Positive,5
James R. Thompson Center,Positive,4
James R. Thompson Center,Positive,3
James R. Thompson Center,Positive,3
James R. Thompson Center,Negative,1
Chicago Sub,Positive,3
Franklin Tap,Positive,4
Franklin Tap,Positive,3
Franklin Tap,Negative,2
Franklin Tap,Negative,1
Franklin Tap,Positive,4
Franklin Tap,Positive,3
Franklin Tap,Positive,4
Franklin Tap,Positive,4
Franklin Tap,Positive,5
Franklin Tap,Positive,4
Franklin Tap,Positive,3
Franklin Tap,Positive,3
Franklin Tap,Positive,5
Franklin Tap,Positive,1
Franklin Tap,Negative,3
Franklin Tap,Negative,1
Franklin Tap,Negative,2
Franklin Tap,Negative,1
Franklin Tap,Positive,4
Franklin Tap,Positive,3
Franklin Tap,Positive,1
Franklin Tap,Positive,4
Franklin Tap,Positive,3
Franklin Tap,Positive,2
Franklin Tap,Positive,4
Franklin Tap,Positive,2
Franklin Tap,Positive,2
Franklin Tap,Positive,3
Franklin Tap,Positive,3
Franklin Tap,Positive,4
LAZ Parking,Negative,1
LAZ Parking,Negative,1
LAZ Parking,Positive,1
LAZ Parking,Positive,1
LAZ Parking,Negative,1
LAZ Parking,Positive,1
LAZ Parking,Negative,1
LAZ Parking,Negative,1
LAZ Parking,Negative,1
Panda Express,Positive,1
Panda Express,Negative,1
Panda Express,Positive,3
Panda Express,Positive,3
Simply Fashions,Positive,4
Simply Fashions,Positive,4
Douglas James Dr,Positive,5
Douglas James Dr,Positive,5
Salon 29,Positive,5
Salon 29,Positive,5
Ricobene's,Positive,5
Ricobene's,Positive,4
Water Me! Flower Shop,Negative,1
Bockwinkel's,Positive,4
Bockwinkel's,Positive,5
Bockwinkel's,Positive,4
Bockwinkel's,Positive,3
Bockwinkel's,Positive,4
Bockwinkel's,Positive,4
Bockwinkel's,Negative,4
Bockwinkel's,Positive,3
Bockwinkel's,Positive,3
Bockwinkel's,Positive,1
Bockwinkel's,Negative,3
Bockwinkel's,Negative,1
CaffÃ¨ RÅM,Positive,5
CaffÃ¨ RÅM,Positive,4
CaffÃ¨ RÅM,Positive,4
CaffÃ¨ RÅM,Positive,4
CaffÃ¨ RÅM,Positive,5
CaffÃ¨ RÅM,Positive,5
CaffÃ¨ RÅM,Positive,4
CaffÃ¨ RÅM,Positive,5
CaffÃ¨ RÅM,Positive,4
CaffÃ¨ RÅM,Positive,5
CaffÃ¨ RÅM,Positive,4
CaffÃ¨ RÅM,Positive,4
CaffÃ¨ RÅM,Negative,1
CaffÃ¨ RÅM,Positive,4
CaffÃ¨ RÅM,Positive,3
CaffÃ¨ RÅM,Positive,5
CaffÃ¨ RÅM,Positive,4
CaffÃ¨ RÅM,Positive,5
CaffÃ¨ RÅM,Positive,5
CaffÃ¨ RÅM,Positive,5
CaffÃ¨ RÅM,Positive,4
CaffÃ¨ RÅM,Positive,4
CaffÃ¨ RÅM,Positive,5
Andy's Hair Studio,Positive,2
Andy's Hair Studio,Positive,4
La Tan,Positive,3
La Tan,Negative,1
La Tan,Positive,3
Lady Foot Locker,Positive,1
Lady Foot Locker,Negative,1
SculpTours,Positive,5
Caribou Coffee,Positive,4
Joel Singer Jewelry,Positive,5
Jimmy John's,Positive,4
Jimmy John's,Negative,4
Jimmy John's,Positive,4
Jimmy John's,Positive,4
Jimmy John's,Positive,2
Jimmy John's,Negative,3
Chicago Artists' Coalition,Negative,1
Chicago Greeter,Positive,5
Accuvision,Positive,1
Accuvision,Positive,1
Accuvision,Positive,1
Code of Conduct,Positive,5
Code of Conduct,Positive,5
Panda Express,Positive,3
Panda Express,Positive,4
Looptopia,Negative,1
Looptopia,Positive,4
Looptopia,Positive,2
Looptopia,Negative,1
Looptopia,Positive,2
Looptopia,Positive,3
Looptopia,Positive,1
Advanced Resources,Positive,1
Advanced Resources,Positive,5
Advanced Resources,Positive,5
Advanced Resources,Positive,5
Millennium Park Plaza,Positive,4
Millennium Park Plaza,Negative,2
Millennium Park Plaza,Positive,2
Wabash Diamond Co,Positive,4
Pret A Manger,Positive,4
Pret A Manger,Positive,3
Pret A Manger,Positive,5
Pret A Manger,Positive,5
Pret A Manger,Positive,2
Pret A Manger,Positive,2
Pret A Manger,Positive,3
Garrett Popcorn Shops,Positive,2
Garrett Popcorn Shops,Positive,5
Garrett Popcorn Shops,Negative,2
Garrett Popcorn Shops,Positive,5
Garrett Popcorn Shops,Positive,4
Garrett Popcorn Shops,Positive,5
Garrett Popcorn Shops,Positive,5
Garrett Popcorn Shops,Positive,2
Garrett Popcorn Shops,Positive,5
Garrett Popcorn Shops,Positive,5
Garrett Popcorn Shops,Positive,5
Garrett Popcorn Shops,Positive,4
Garrett Popcorn Shops,Positive,4
Garrett Popcorn Shops,Positive,5
Garrett Popcorn Shops,Positive,4
Garrett Popcorn Shops,Positive,3
Garrett Popcorn Shops,Negative,5
Garrett Popcorn Shops,Positive,3
Garrett Popcorn Shops,Positive,5
Garrett Popcorn Shops,Positive,5
Garrett Popcorn Shops,Positive,4
Garrett Popcorn Shops,Positive,4
Garrett Popcorn Shops,Positive,5
Garrett Popcorn Shops,Positive,4
Garrett Popcorn Shops,Negative,5
Garrett Popcorn Shops,Positive,5
Garrett Popcorn Shops,Positive,3
Garrett Popcorn Shops,Positive,4
Garrett Popcorn Shops,Positive,5
Garrett Popcorn Shops,Positive,5
Garrett Popcorn Shops,Positive,5
Garrett Popcorn Shops,Positive,4
Garrett Popcorn Shops,Positive,4
Garrett Popcorn Shops,Positive,4
"Hunt Kevin, MD",Positive,5
"Hunt Kevin, MD",Positive,5
Accelerated Rehabilitation Centers,Positive,5
Chase,Negative,1
Chase,Positive,5
Chase,Negative,1
CVS,Negative,2
CVS,Negative,1
CVS,Negative,1
CVS,Positive,4
CVS,Positive,3
CVS,Positive,3
CVS,Positive,1
"Priya Setty, DDS",Positive,5
"Priya Setty, DDS",Positive,5
Minute Clinic,Positive,5
Minute Clinic,Positive,5
Minute Clinic,Positive,5
Minute Clinic,Negative,5
Originals Hair Designers & Spa the,Positive,3
Fred Astaire Dance Studio,Negative,1
Fred Astaire Dance Studio,Positive,5
Starbucks,Positive,4
Starbucks,Positive,4
Starbucks,Negative,2
Starbucks,Positive,1
Starbucks,Positive,4
Millennium Periodontics,Positive,5
Designs by Rosa,Positive,3
Designs by Rosa,Positive,5
Designs by Rosa,Positive,4
TCF Bank DePaul Center LOOP,Positive,1
Trotter's To Go Express,Negative,4
Trotter's To Go Express,Positive,3
Corner Bakery Cafe,Positive,4
Corner Bakery Cafe,Positive,4
Corner Bakery Cafe,Positive,4
Corner Bakery Cafe,Positive,3
Corner Bakery Cafe,Positive,4
Corner Bakery Cafe,Positive,1
Corner Bakery Cafe,Negative,1
Corner Bakery Cafe,Positive,5
Corner Bakery Cafe,Negative,1
US Post Office,Positive,1
US Post Office,Negative,1
US Post Office,Positive,3
US Post Office,Positive,2
US Post Office,Negative,1
US Post Office,Positive,1
Willis Tower,Positive,5
Willis Tower,Positive,3
Willis Tower,Positive,4
Willis Tower,Positive,5
Willis Tower,Positive,3
Willis Tower,Positive,4
Willis Tower,Positive,4
Willis Tower,Positive,3
Willis Tower,Positive,2
Willis Tower,Positive,3
Willis Tower,Positive,4
Willis Tower,Positive,5
Willis Tower,Positive,3
Willis Tower,Positive,5
Willis Tower,Positive,3
Willis Tower,Positive,4
Willis Tower,Negative,4
Willis Tower,Positive,5
Willis Tower,Positive,3
Willis Tower,Positive,5
Willis Tower,Positive,2
Willis Tower,Positive,5
Willis Tower,Positive,4
Willis Tower,Positive,3
Willis Tower,Positive,4
Willis Tower,Positive,3
Willis Tower,Positive,5
Willis Tower,Positive,3
Willis Tower,Positive,3
Willis Tower,Positive,5
Willis Tower,Positive,4
Willis Tower,Positive,2
Willis Tower,Positive,5
Willis Tower,Positive,4
Willis Tower,Negative,1
Willis Tower,Positive,5
Willis Tower,Positive,3
Willis Tower,Positive,3
Willis Tower,Positive,5
Willis Tower,Positive,5
Willis Tower,Positive,3
Willis Tower,Positive,5
Willis Tower,Negative,1
Willis Tower,Positive,3
Willis Tower,Positive,4
Willis Tower,Positive,4
Willis Tower,Positive,4
Willis Tower,Positive,5
Willis Tower,Positive,5
Willis Tower,Positive,4
Willis Tower,Positive,3
Willis Tower,Positive,1
Willis Tower,Positive,5
Willis Tower,Positive,4
Willis Tower,Positive,4
Willis Tower,Positive,4
Willis Tower,Positive,5
Willis Tower,Positive,5
Willis Tower,Negative,2
Willis Tower,Positive,4
Willis Tower,Positive,4
Willis Tower,Positive,4
Willis Tower,Positive,5
Willis Tower,Positive,3
Willis Tower,Negative,3
Willis Tower,Positive,4
Willis Tower,Positive,5
Willis Tower,Negative,3
Willis Tower,Positive,4
Willis Tower,Positive,3
Willis Tower,Positive,5
Willis Tower,Positive,2
Willis Tower,Positive,4
Willis Tower,Positive,4
Willis Tower,Positive,4
Willis Tower,Positive,4
Willis Tower,Positive,3
Willis Tower,Positive,3
Willis Tower,Positive,5
Willis Tower,Positive,4
Willis Tower,Positive,4
Willis Tower,Positive,3
Willis Tower,Positive,3
Willis Tower,Positive,5
Willis Tower,Positive,4
Willis Tower,Positive,5
Willis Tower,Negative,1
Willis Tower,Positive,4
Willis Tower,Positive,4
Willis Tower,Positive,4
Willis Tower,Positive,5
Willis Tower,Negative,5
Willis Tower,Positive,4
Starbucks,Positive,4
Starbucks,Positive,5
Starbucks,Positive,5
Starbucks,Positive,4
Starbucks,Positive,4
Brooks Brothers,Positive,5
Brooks Brothers,Positive,5
Brooks Brothers,Positive,4
Brooks Brothers,Positive,5
Brooks Brothers,Positive,4
Brooks Brothers,Positive,4
Diana's Nail and Spa,Positive,2
Diana's Nail and Spa,Positive,3
Diana's Nail and Spa,Positive,2
Diana's Nail and Spa,Positive,5
Diana's Nail and Spa,Positive,4
Diana's Nail and Spa,Negative,3
Diana's Nail and Spa,Positive,3
Diana's Nail and Spa,Positive,1
Diana's Nail and Spa,Positive,3
Diana's Nail and Spa,Negative,3
Diana's Nail and Spa,Positive,3
Diana's Nail and Spa,Positive,4
Diana's Nail and Spa,Positive,4
Diana's Nail and Spa,Negative,1
Diana's Nail and Spa,Positive,3
Diana's Nail and Spa,Positive,4
Diana's Nail and Spa,Positive,5
Diana's Nail and Spa,Positive,4
Diana's Nail and Spa,Positive,2
Brazilian Bikini Waxing By Diana,Positive,5
Brazilian Bikini Waxing By Diana,Positive,4
Heaven On Seven On Wabash,Positive,4
Heaven On Seven On Wabash,Positive,4
Heaven On Seven On Wabash,Positive,4
Heaven On Seven On Wabash,Positive,5
Heaven On Seven On Wabash,Positive,4
Heaven On Seven On Wabash,Positive,4
Heaven On Seven On Wabash,Positive,5
Heaven On Seven On Wabash,Positive,4
Heaven On Seven On Wabash,Positive,4
Heaven On Seven On Wabash,Positive,4
Heaven On Seven On Wabash,Positive,3
Heaven On Seven On Wabash,Positive,4
Heaven On Seven On Wabash,Positive,4
Heaven On Seven On Wabash,Positive,4
Heaven On Seven On Wabash,Negative,1
Heaven On Seven On Wabash,Positive,3
Heaven On Seven On Wabash,Positive,4
Heaven On Seven On Wabash,Positive,3
Heaven On Seven On Wabash,Positive,3
Heaven On Seven On Wabash,Positive,4
Heaven On Seven On Wabash,Positive,2
Heaven On Seven On Wabash,Positive,4
Heaven On Seven On Wabash,Positive,5
Heaven On Seven On Wabash,Positive,5
Heaven On Seven On Wabash,Positive,5
Heaven On Seven On Wabash,Negative,3
Heaven On Seven On Wabash,Positive,4
Heaven On Seven On Wabash,Positive,5
Heaven On Seven On Wabash,Negative,2
Heaven On Seven On Wabash,Positive,3
Heaven On Seven On Wabash,Negative,1
Heaven On Seven On Wabash,Positive,3
Heaven On Seven On Wabash,Positive,3
Heaven On Seven On Wabash,Positive,3
Heaven On Seven On Wabash,Negative,3
Heaven On Seven On Wabash,Negative,5
Heaven On Seven On Wabash,Negative,2
Heaven On Seven On Wabash,Positive,3
Heaven On Seven On Wabash,Positive,4
Heaven On Seven On Wabash,Positive,3
Heaven On Seven On Wabash,Positive,4
Heaven On Seven On Wabash,Positive,4
Heaven On Seven On Wabash,Positive,4
Heaven On Seven On Wabash,Positive,4
Heaven On Seven On Wabash,Positive,4
Heaven On Seven On Wabash,Positive,3
Heaven On Seven On Wabash,Positive,3
Heaven On Seven On Wabash,Positive,4
Heaven On Seven On Wabash,Positive,4
Heaven On Seven On Wabash,Positive,4
Heaven On Seven On Wabash,Positive,4
Heaven On Seven On Wabash,Positive,4
Heaven On Seven On Wabash,Positive,1
Heaven On Seven On Wabash,Positive,3
Heaven On Seven On Wabash,Negative,3
Heaven On Seven On Wabash,Positive,5
Heaven On Seven On Wabash,Positive,2
New Orleans Kitchen,Positive,3
New Orleans Kitchen,Positive,2
New Orleans Kitchen,Positive,3
New Orleans Kitchen,Positive,4
Dentistry at Millennium Park,Negative,1
Dentistry at Millennium Park,Positive,1
Dentistry at Millennium Park,Negative,1
Dentistry at Millennium Park,Positive,5
The John Marshall Law School,Positive,1
FedEx Office Print & Ship Center,Positive,4
Merry Christmas,Positive,5
Merry Christmas,Positive,5
Merry Christmas,Positive,5
Merry Christmas,Positive,5
Merry Christmas,Positive,5
Merry Christmas,Positive,5
Merry Christmas,Positive,5
Majestic Paws,Positive,5
Skin by Cindy,Positive,5
Skin by Cindy,Positive,5
Popeyes,Negative,4
Popeyes,Positive,4
The Chicago Hire Company,Positive,5
The Chicago Hire Company,Positive,5
The Chicago Hire Company,Positive,5
Walk to Empower 2007,Positive,4
Brent Books and Cards,Positive,4
Brent Books and Cards,Positive,3
Brent Books and Cards,Positive,3
McDonald's,Negative,1
The Magic Parlour with Dennis Watkins,Positive,5
The Magic Parlour with Dennis Watkins,Positive,5
Marici Photo,Positive,5
Rocs Cards & Gifts,Positive,4
Lasalle Network,Positive,1
Lasalle Network,Positive,1
Lasalle Network,Positive,4
Lasalle Network,Positive,4
Lasalle Network,Positive,2
Lasalle Network,Positive,1
Soma Institute,Negative,1
Soma Institute,Positive,5
Soma Institute,Positive,5
Dunkin' Donuts,Positive,4
Aaronson Plumbing & Sewer,Negative,1
Avenue Q,Positive,5
Gold Coast Art Fair,Positive,3
Surf City Squeeze,Positive,2
Jill Coyne,Positive,5
Cafe 333,Positive,2
The Plaza at Park Grill,Negative,3
The Plaza at Park Grill,Positive,4
The Plaza at Park Grill,Positive,4
The Plaza at Park Grill,Positive,3
The Plaza at Park Grill,Positive,3
The Plaza at Park Grill,Positive,4
The Plaza at Park Grill,Positive,3
The Plaza at Park Grill,Positive,2
The Plaza at Park Grill,Positive,2
The Plaza at Park Grill,Positive,2
The Plaza at Park Grill,Positive,2
Walgreens,Positive,4
Estelle's Kitchens,Positive,4
Estelle's Kitchens,Positive,3
Morganelli Jos C DDS,Negative,1
Morganelli Jos C DDS,Negative,1
Au Bon Pain,Positive,3
Au Bon Pain,Positive,3
Au Bon Pain,Positive,4
Au Bon Pain,Positive,4
Au Bon Pain,Positive,4
Au Bon Pain,Negative,1
Au Bon Pain,Positive,4
Au Bon Pain,Negative,2
Au Bon Pain,Positive,4
Au Bon Pain,Negative,1
Au Bon Pain,Negative,3
Au Bon Pain,Positive,3
Y-Me Race Against Breast Cancer 5K run/walk,Positive,5
Funsherpa,Positive,5
Ultra Diamonds,Positive,3
"Eugene C Decker, DDS",Positive,1
McDonald's Cycle Center,Positive,4
McDonald's Cycle Center,Positive,5
McDonald's Cycle Center,Positive,5
McDonald's Cycle Center,Positive,3
Fitness Formula Clubs,Positive,3
America's Dog,Positive,4
America's Dog,Positive,3
America's Dog,Positive,3
America's Dog,Positive,3
America's Dog,Positive,2
America's Dog,Positive,2
America's Dog,Positive,3
America's Dog,Positive,3
Grant Park Music Festival,Positive,5
Grant Park Music Festival,Positive,5
Grant Park Music Festival,Positive,5
Grant Park Music Festival,Positive,5
Intelligentsia Coffee and Tea,Positive,4
Intelligentsia Coffee and Tea,Positive,5
Intelligentsia Coffee and Tea,Positive,5
Intelligentsia Coffee and Tea,Positive,3
Intelligentsia Coffee and Tea,Positive,5
Intelligentsia Coffee and Tea,Positive,2
Intelligentsia Coffee and Tea,Positive,5
Intelligentsia Coffee and Tea,Positive,4
Intelligentsia Coffee and Tea,Negative,3
Intelligentsia Coffee and Tea,Positive,4
Intelligentsia Coffee and Tea,Negative,2
Intelligentsia Coffee and Tea,Positive,5
Intelligentsia Coffee and Tea,Positive,5
Intelligentsia Coffee and Tea,Negative,3
Intelligentsia Coffee and Tea,Positive,4
Intelligentsia Coffee and Tea,Positive,5
Intelligentsia Coffee and Tea,Positive,5
Intelligentsia Coffee and Tea,Positive,5
Intelligentsia Coffee and Tea,Positive,5
Intelligentsia Coffee and Tea,Positive,4
Intelligentsia Coffee and Tea,Positive,5
Intelligentsia Coffee and Tea,Positive,5
Intelligentsia Coffee and Tea,Positive,5
Intelligentsia Coffee and Tea,Positive,5
Intelligentsia Coffee and Tea,Positive,3
Intelligentsia Coffee and Tea,Positive,5
Intelligentsia Coffee and Tea,Positive,5
Intelligentsia Coffee and Tea,Positive,5
Intelligentsia Coffee and Tea,Positive,5
Intelligentsia Coffee and Tea,Positive,4
Intelligentsia Coffee and Tea,Positive,2
